action_acceleration_max_l2,action_discontinuity_max_l2,action_discontinuity_mean_l2,chunk_size,completed_inferences_per_second,control_mode,controller_frequency_hz,delay_profile,delay_trace_sha256,delivery_latency_p50_seconds,delivery_latency_p95_seconds,dropped_prefix_steps,environment_steps,environment_steps_per_second,episode_index,experiment_id,hold_fraction,hold_steps,inference_calls,inference_latency_p50_seconds,inference_latency_p95_seconds,inference_requests_per_second,initial_state_index,model_id,model_key,model_revision,peak_cuda_memory_mib,request_interval_steps,run_id,runtime,schema_version,seed,source_commit,status,success,suite,task_id,trace_path,trace_sha256,video_path,video_sha256,wall_clock_episode_seconds,worker_warmup
,2.0305819511413574,0.09421866881446196,50,0.4154275192530426,relative,20.0,fixed_0000,d0bca111f8628137adc4c16f123496dcdd1d590d06cb5d9acd68b39fe656fb97,0.24281730805523694,0.26475352838169786,0,131,18.14033500738286,0,actionstream_backend_gpu_smolvla_rtc_v4_canary_object,0.0,0,3,0.23527322197332978,0.2557294875849038,0.4154275192530426,29,lerobot/smolvla_libero,smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,925.603515625,50,current-1787261704-fc4aa5c5,sync_hold,1,2026090100,834366c9de1cb5e300182378311314e77eca2bed,completed,True,libero_object,3,/root/autodl-tmp/results/actionstream_backend_gpu_smolvla_rtc_v4_canary/cells/object/sync_hold/traces/smolvla__sync_hold__fixed_0000__task3__ep0.json,b94086273451b05787c161f442e611d7d5f052030ca9798fd63ef5b2e205b059,/root/autodl-tmp/results/actionstream_backend_gpu_smolvla_rtc_v4_canary/cells/object/sync_hold/videos/smolvla__sync_hold__fixed_0000__task3__ep0.mp4,37fc27b3aae1c5c60052c22f0ddd3a0c112d9b5c1ed982b10558b9a2407d84cf,7.221476336941123,"{'execution_context': 'synchronous_control_process', 'inference_calls': 2, 'initial_state_index': 26, 'model_inference_latency_seconds': [0.7572638210840523, 0.17136227409355342], 'post_startup_warmup_latency_p50_seconds': 0.1768119279295206, 'request_wall_latency_seconds': [0.7857266939245164, 0.1768119279295206], 'seed': 2026090001, 'startup_latency_seconds': 0.7857266939245164, 'task_id': 3, 'wall_clock_seconds': 0.9625455921050161}"
,2.0375430583953857,0.10203186574024188,50,0.4522500014870925,relative,20.0,fixed_0000,d0bca111f8628137adc4c16f123496dcdd1d590d06cb5d9acd68b39fe656fb97,0.23515004781074822,0.23911480808164925,0,120,18.0900000594837,1,actionstream_backend_gpu_smolvla_rtc_v4_canary_object,0.0,0,3,0.22900973912328482,0.23288189361337572,0.4522500014870925,30,lerobot/smolvla_libero,smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,925.603515625,50,current-1787261704-fc4aa5c5,sync_hold,1,2026090101,834366c9de1cb5e300182378311314e77eca2bed,completed,True,libero_object,3,/root/autodl-tmp/results/actionstream_backend_gpu_smolvla_rtc_v4_canary/cells/object/sync_hold/traces/smolvla__sync_hold__fixed_0000__task3__ep1.json,b4c197402522cf50f3fc07fc1fdcf133d2fd2347b8f9e1df42c306ba562070c2,,,6.633499149000272,"{'execution_context': 'synchronous_control_process', 'inference_calls': 2, 'initial_state_index': 26, 'model_inference_latency_seconds': [0.17309156595729291, 0.1705962789710611], 'post_startup_warmup_latency_p50_seconds': 0.17549164197407663, 'request_wall_latency_seconds': [0.17865339783020318, 0.17549164197407663], 'seed': 2026090001, 'startup_latency_seconds': 0.17865339783020318, 'task_id': 3, 'wall_clock_seconds': 0.3541514149401337}"
,2.093029260635376,0.1689189403554593,50,0.36940403807221545,relative,20.0,fixed_0000,d0bca111f8628137adc4c16f123496dcdd1d590d06cb5d9acd68b39fe656fb97,0.20669165707658976,0.21892248577205464,0,300,18.47020190361077,0,actionstream_backend_gpu_smolvla_rtc_v4_canary_spatial,0.0,0,6,0.19920576945878565,0.21163662476465106,0.36940403807221545,29,lerobot/smolvla_libero,smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,925.603515625,50,current-1787261740-f5047f9b,sync_hold,1,2026090200,834366c9de1cb5e300182378311314e77eca2bed,completed,False,libero_spatial,0,/root/autodl-tmp/results/actionstream_backend_gpu_smolvla_rtc_v4_canary/cells/spatial/sync_hold/traces/smolvla__sync_hold__fixed_0000__task0__ep0.json,1045f8c9738df33958d92ba53632890bef8a17aa15641c83a0454e31155e532e,/root/autodl-tmp/results/actionstream_backend_gpu_smolvla_rtc_v4_canary/cells/spatial/sync_hold/videos/smolvla__sync_hold__fixed_0000__task0__ep0.mp4,1ce1a9d79674ede7f05199b7eb02e31e6652d9763c36dff76c4fca0ce86e8260,16.242377942893654,"{'execution_context': 'synchronous_control_process', 'inference_calls': 2, 'initial_state_index': 26, 'model_inference_latency_seconds': [0.7748093619011343, 0.177120725158602], 'post_startup_warmup_latency_p50_seconds': 0.18262950191274285, 'request_wall_latency_seconds': [0.8051528979558498, 0.18262950191274285], 'seed': 2026090002, 'startup_latency_seconds': 0.8051528979558498, 'task_id': 0, 'wall_clock_seconds': 0.9877897219266742}"
,1.9444332122802734,0.15297781328281648,50,0.4584258090832467,relative,20.0,fixed_0000,d0bca111f8628137adc4c16f123496dcdd1d590d06cb5d9acd68b39fe656fb97,0.18492511252406985,0.19498598623322322,0,80,18.337032363329868,1,actionstream_backend_gpu_smolvla_rtc_v4_canary_spatial,0.0,0,2,0.17891125637106597,0.18877235611435025,0.4584258090832467,30,lerobot/smolvla_libero,smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,925.603515625,50,current-1787261740-f5047f9b,sync_hold,1,2026090201,834366c9de1cb5e300182378311314e77eca2bed,completed,True,libero_spatial,0,/root/autodl-tmp/results/actionstream_backend_gpu_smolvla_rtc_v4_canary/cells/spatial/sync_hold/traces/smolvla__sync_hold__fixed_0000__task0__ep1.json,62bf94d9580b88447ff7efeb679dda4762f77fd59e3490ff34d61f4e6b462b3e,,,4.362756110960618,"{'execution_context': 'synchronous_control_process', 'inference_calls': 2, 'initial_state_index': 26, 'model_inference_latency_seconds': [0.17190296505577862, 0.16681169997900724], 'post_startup_warmup_latency_p50_seconds': 0.17164397286251187, 'request_wall_latency_seconds': [0.17750710691325366, 0.17164397286251187], 'seed': 2026090002, 'startup_latency_seconds': 0.17750710691325366, 'task_id': 0, 'wall_clock_seconds': 0.3491566269658506}"
,0.6242534518241882,0.0637323297560215,50,0.3854416984849182,relative,20.0,fixed_0000,d0bca111f8628137adc4c16f123496dcdd1d590d06cb5d9acd68b39fe656fb97,0.23018043488264084,0.23395541650243104,0,143,18.372720961114435,0,actionstream_backend_gpu_smolvla_rtc_v4_canary_goal,0.0,0,3,0.2231073568109423,0.22688272651284933,0.3854416984849182,29,lerobot/smolvla_libero,smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,925.603515625,50,current-1787261789-4359e91c,sync_hold,1,2026090300,834366c9de1cb5e300182378311314e77eca2bed,completed,True,libero_goal,5,/root/autodl-tmp/results/actionstream_backend_gpu_smolvla_rtc_v4_canary/cells/goal/sync_hold/traces/smolvla__sync_hold__fixed_0000__task5__ep0.json,99cc1b22fe92ea34251055af61220c4852d47e578bb74ba835118ec6eab59504,/root/autodl-tmp/results/actionstream_backend_gpu_smolvla_rtc_v4_canary/cells/goal/sync_hold/videos/smolvla__sync_hold__fixed_0000__task5__ep0.mp4,ad62e2951ddcc8573712fef56c50fa27f16ced75cfbcea4f1cd10a6eb630a036,7.783278279937804,"{'execution_context': 'synchronous_control_process', 'inference_calls': 2, 'initial_state_index': 26, 'model_inference_latency_seconds': [0.7474630081560463, 0.1699130500201136], 'post_startup_warmup_latency_p50_seconds': 0.17538420297205448, 'request_wall_latency_seconds': [0.7764848340302706, 0.17538420297205448], 'seed': 2026090003, 'startup_latency_seconds': 0.7764848340302706, 'task_id': 5, 'wall_clock_seconds': 0.9518754419405013}"
,0.594577968120575,0.04762997263248225,50,0.36744578442933085,relative,20.0,fixed_0000,d0bca111f8628137adc4c16f123496dcdd1d590d06cb5d9acd68b39fe656fb97,0.22065621986985207,0.23560009204084054,0,300,18.37228922146654,1,actionstream_backend_gpu_smolvla_rtc_v4_canary_goal,0.0,0,6,0.21418192354030907,0.22885561315342784,0.36744578442933085,30,lerobot/smolvla_libero,smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,925.603515625,50,current-1787261789-4359e91c,sync_hold,1,2026090301,834366c9de1cb5e300182378311314e77eca2bed,completed,False,libero_goal,5,/root/autodl-tmp/results/actionstream_backend_gpu_smolvla_rtc_v4_canary/cells/goal/sync_hold/traces/smolvla__sync_hold__fixed_0000__task5__ep1.json,f1ecbfe50b69942ed81e6e69629d8764b5bf6c3c2ea5ae2c1aeadf06442bb9b8,,,16.328939544968307,"{'execution_context': 'synchronous_control_process', 'inference_calls': 2, 'initial_state_index': 26, 'model_inference_latency_seconds': [0.1727129619102925, 0.17010823590680957], 'post_startup_warmup_latency_p50_seconds': 0.17481199302710593, 'request_wall_latency_seconds': [0.17851708712987602, 0.17481199302710593], 'seed': 2026090003, 'startup_latency_seconds': 0.17851708712987602, 'task_id': 5, 'wall_clock_seconds': 0.3533346359618008}"
